"kòe-óng","kòe-óng","https://zh-min-nan.wiktionary.org/wiki/kòe-óng"
"kò͘-hiong","kò͘-hiong","https://zh-min-nan.wiktionary.org/wiki/kò͘-hiong"
"kóe-chàng","kóe-chàng","https://zh-min-nan.wiktionary.org/wiki/kóe-chàng"
"kóe-chí","kóe-chí","https://zh-min-nan.wiktionary.org/wiki/kóe-chí"
"kóng-á-piáⁿ","kóng-á-piáⁿ","https://zh-min-nan.wiktionary.org/wiki/kóng-á-piáⁿ"
"kú-chhài","kú-chhài","https://zh-min-nan.wiktionary.org/wiki/kú-chhài"
"kē-chhù-á","kē-chhù-á","https://zh-min-nan.wiktionary.org/wiki/kē-chhù-á"
"kī","kī","https://zh-min-nan.wiktionary.org/wiki/kī"
"kī-cho̍at","kī-cho̍at","https://zh-min-nan.wiktionary.org/wiki/kī-cho̍at"
"kǹg-khîm","kǹg-khîm","https://zh-min-nan.wiktionary.org/wiki/kǹg-khîm"
"l","l","https://zh-min-nan.wiktionary.org/wiki/l"
"la-sam","la-sam","https://zh-min-nan.wiktionary.org/wiki/la-sam"
"lah-sap","lah-sap","https://zh-min-nan.wiktionary.org/wiki/lah-sap"
"lamp","lamp","https://zh-min-nan.wiktionary.org/wiki/lamp"
"lang","lang","https://zh-min-nan.wiktionary.org/wiki/lang"
"la̍h-ji̍t","la̍h-ji̍t","https://zh-min-nan.wiktionary.org/wiki/la̍h-ji̍t"
"la̍k-pak-á-chhèng","la̍k-pak-á-chhèng","https://zh-min-nan.wiktionary.org/wiki/la̍k-pak-á-chhèng"
"le_Japon","le Japon","https://zh-min-nan.wiktionary.org/wiki/le_Japon"
"lea","lea","https://zh-min-nan.wiktionary.org/wiki/lea"
"leafy_sea_dragon","leafy sea dragon","https://zh-min-nan.wiktionary.org/wiki/leafy_sea_dragon"
"leap_year","leap year","https://zh-min-nan.wiktionary.org/wiki/leap_year"
"lek","lek","https://zh-min-nan.wiktionary.org/wiki/lek"
"lion","lion","https://zh-min-nan.wiktionary.org/wiki/lion"
"lio̍k-pò","lio̍k-pò","https://zh-min-nan.wiktionary.org/wiki/lio̍k-pò"
"lip","lip","https://zh-min-nan.wiktionary.org/wiki/lip"
"lián-bū","lián-bū","https://zh-min-nan.wiktionary.org/wiki/lián-bū"
"lián-kiō","lián-kiō","https://zh-min-nan.wiktionary.org/wiki/lián-kiō"
"liâng--ê","liâng--ê","https://zh-min-nan.wiktionary.org/wiki/liâng--ê"
"liông-hê","liông-hê","https://zh-min-nan.wiktionary.org/wiki/liông-hê"
"liông-mn̂g","liông-mn̂g","https://zh-min-nan.wiktionary.org/wiki/liông-mn̂g"
"liú-teng","liú-teng","https://zh-min-nan.wiktionary.org/wiki/liú-teng"
"liû-têng","liû-têng","https://zh-min-nan.wiktionary.org/wiki/liû-têng"
"liōng-pit","liōng-pit","https://zh-min-nan.wiktionary.org/wiki/liōng-pit"
"lou7-cham7-pi","lou7-cham7-pi","https://zh-min-nan.wiktionary.org/wiki/lou7-cham7-pi"
"lo͘-lài-bà","lo͘-lài-bà","https://zh-min-nan.wiktionary.org/wiki/lo͘-lài-bà"
"lung","lung","https://zh-min-nan.wiktionary.org/wiki/lung"
"lung_cancer","lung cancer","https://zh-min-nan.wiktionary.org/wiki/lung_cancer"
"lài-tah","lài-tah","https://zh-min-nan.wiktionary.org/wiki/lài-tah"
"lâm","lâm","https://zh-min-nan.wiktionary.org/wiki/lâm"
"lâng","lâng","https://zh-min-nan.wiktionary.org/wiki/lâng"
"lâng-kheh","lâng-kheh","https://zh-min-nan.wiktionary.org/wiki/lâng-kheh"
"lâu-thui","lâu-thui","https://zh-min-nan.wiktionary.org/wiki/lâu-thui"
"lâu-á-chhù","lâu-á-chhù","https://zh-min-nan.wiktionary.org/wiki/lâu-á-chhù"
"lé-bu̍t","lé-bu̍t","https://zh-min-nan.wiktionary.org/wiki/lé-bu̍t"
"lé-seng","lé-seng","https://zh-min-nan.wiktionary.org/wiki/lé-seng"
"léng-khì","léng-khì","https://zh-min-nan.wiktionary.org/wiki/léng-khì"
"lêng-chûn","lêng-chûn","https://zh-min-nan.wiktionary.org/wiki/lêng-chûn"
"lêng-géng","lêng-géng","https://zh-min-nan.wiktionary.org/wiki/lêng-géng"
"lêng-liōng","lêng-liōng","https://zh-min-nan.wiktionary.org/wiki/lêng-liōng"
"lí-siā","lí-siā","https://zh-min-nan.wiktionary.org/wiki/lí-siā"
"lô-kǹg","lô-kǹg","https://zh-min-nan.wiktionary.org/wiki/lô-kǹg"
"lông-kū","lông-kū","https://zh-min-nan.wiktionary.org/wiki/lông-kū"
"lù-á","lù-á","https://zh-min-nan.wiktionary.org/wiki/lù-á"
"lûi-kong","lûi-kong","https://zh-min-nan.wiktionary.org/wiki/lûi-kong"
"lûn-í","lûn-í","https://zh-min-nan.wiktionary.org/wiki/lûn-í"
"lāu--khì","lāu--khì","https://zh-min-nan.wiktionary.org/wiki/lāu--khì"
"lāu--kì","lāu--kì","https://zh-min-nan.wiktionary.org/wiki/lāu--kì"
"lāu-seng","lāu-seng","https://zh-min-nan.wiktionary.org/wiki/lāu-seng"
"lāu-tòaⁿ","lāu-tòaⁿ","https://zh-min-nan.wiktionary.org/wiki/lāu-tòaⁿ"
"lōng-liú-lian","lōng-liú-lian","https://zh-min-nan.wiktionary.org/wiki/lōng-liú-lian"
"lō·-chām-pi","lō·-chām-pi","https://zh-min-nan.wiktionary.org/wiki/lō·-chām-pi"
"lō͘-chè","lō͘-chè","https://zh-min-nan.wiktionary.org/wiki/lō͘-chè"
"lō͘-chām-pi","lō͘-chām-pi","https://zh-min-nan.wiktionary.org/wiki/lō͘-chām-pi"
"lō͘-lê","lō͘-lê","https://zh-min-nan.wiktionary.org/wiki/lō͘-lê"
"lūn-piáⁿ","lūn-piáⁿ","https://zh-min-nan.wiktionary.org/wiki/lūn-piáⁿ"
"m","m","https://zh-min-nan.wiktionary.org/wiki/m"
"maar","maar","https://zh-min-nan.wiktionary.org/wiki/maar"
"machine_gun","machine gun","https://zh-min-nan.wiktionary.org/wiki/machine_gun"
"main","main","https://zh-min-nan.wiktionary.org/wiki/main"
"man","man","https://zh-min-nan.wiktionary.org/wiki/man"
"man-made","man-made","https://zh-min-nan.wiktionary.org/wiki/man-made"
"mang-aawit","mang-aawit","https://zh-min-nan.wiktionary.org/wiki/mang-aawit"
"map","map","https://zh-min-nan.wiktionary.org/wiki/map"
"martial_art","martial art","https://zh-min-nan.wiktionary.org/wiki/martial_art"
"maur","maur","https://zh-min-nan.wiktionary.org/wiki/maur"
"may_dien_toan","may dien toan","https://zh-min-nan.wiktionary.org/wiki/may_dien_toan"
"meat","meat","https://zh-min-nan.wiktionary.org/wiki/meat"
"meet","meet","https://zh-min-nan.wiktionary.org/wiki/meet"
"merit","merit","https://zh-min-nan.wiktionary.org/wiki/merit"
"mier","mier","https://zh-min-nan.wiktionary.org/wiki/mier"
"min_nan","min nan","https://zh-min-nan.wiktionary.org/wiki/min_nan"
"miâ-gia̍h","miâ-gia̍h","https://zh-min-nan.wiktionary.org/wiki/miâ-gia̍h"
"miâ-sèⁿ","miâ-sèⁿ","https://zh-min-nan.wiktionary.org/wiki/miâ-sèⁿ"
"mi̍h-kiāⁿ","mi̍h-kiāⁿ","https://zh-min-nan.wiktionary.org/wiki/mi̍h-kiāⁿ"
"mn̂g-sîn","mn̂g-sîn","https://zh-min-nan.wiktionary.org/wiki/mn̂g-sîn"
"moon","moon","https://zh-min-nan.wiktionary.org/wiki/moon"
"mor","mor","https://zh-min-nan.wiktionary.org/wiki/mor"
"moâi","moâi","https://zh-min-nan.wiktionary.org/wiki/moâi"
"mo͘-hui","mo͘-hui","https://zh-min-nan.wiktionary.org/wiki/mo͘-hui"
"mài","mài","https://zh-min-nan.wiktionary.org/wiki/mài"
"má","má","https://zh-min-nan.wiktionary.org/wiki/má"
"máu","máu","https://zh-min-nan.wiktionary.org/wiki/máu"
"máy_điện_toán","máy điện toán","https://zh-min-nan.wiktionary.org/wiki/máy_điện_toán"
"mère","mère","https://zh-min-nan.wiktionary.org/wiki/mère"
"mî-iûⁿ","mî-iûⁿ","https://zh-min-nan.wiktionary.org/wiki/mî-iûⁿ"
"mûi-kài","mûi-kài","https://zh-min-nan.wiktionary.org/wiki/mûi-kài"
"need_to","need to","https://zh-min-nan.wiktionary.org/wiki/need_to"
"neon","neon","https://zh-min-nan.wiktionary.org/wiki/neon"
"net","net","https://zh-min-nan.wiktionary.org/wiki/net"
"nghĩa_trang","nghĩa trang","https://zh-min-nan.wiktionary.org/wiki/nghĩa_trang"
"niau","niau","https://zh-min-nan.wiktionary.org/wiki/niau"
"night_heron","night heron","https://zh-min-nan.wiktionary.org/wiki/night_heron"
"niáu-chhí","niáu-chhí","https://zh-min-nan.wiktionary.org/wiki/niáu-chhí"
"niáu-chhí-sek","niáu-chhí-sek","https://zh-min-nan.wiktionary.org/wiki/niáu-chhí-sek"
"niáu-chhú","niáu-chhú","https://zh-min-nan.wiktionary.org/wiki/niáu-chhú"
"no_one_was_expecting_much_and_then_with_one_act","no one was expecting much and then with one act","https://zh-min-nan.wiktionary.org/wiki/no_one_was_expecting_much_and_then_with_one_act"
"northern_bear","northern bear","https://zh-min-nan.wiktionary.org/wiki/northern_bear"
"not_let_anybody_down","not let anybody down","https://zh-min-nan.wiktionary.org/wiki/not_let_anybody_down"
"not_let_everyone_down","not let everyone down","https://zh-min-nan.wiktionary.org/wiki/not_let_everyone_down"
"nur","nur","https://zh-min-nan.wiktionary.org/wiki/nur"
"nái","nái","https://zh-min-nan.wiktionary.org/wiki/nái"
"nâ-kiû","nâ-kiû","https://zh-min-nan.wiktionary.org/wiki/nâ-kiû"
"nó·-chhú","nó·-chhú","https://zh-min-nan.wiktionary.org/wiki/nó·-chhú"
"nôa-thâu","nôa-thâu","https://zh-min-nan.wiktionary.org/wiki/nôa-thâu"
"nāi-chi","nāi-chi","https://zh-min-nan.wiktionary.org/wiki/nāi-chi"
"o","o","https://zh-min-nan.wiktionary.org/wiki/o"
"oan-hûn","oan-hûn","https://zh-min-nan.wiktionary.org/wiki/oan-hûn"
"oat","oat","https://zh-min-nan.wiktionary.org/wiki/oat"
"oor","oor","https://zh-min-nan.wiktionary.org/wiki/oor"
"or","or","https://zh-min-nan.wiktionary.org/wiki/or"
"orang","orang","https://zh-min-nan.wiktionary.org/wiki/orang"
"oro","oro","https://zh-min-nan.wiktionary.org/wiki/oro"
"ouro","ouro","https://zh-min-nan.wiktionary.org/wiki/ouro"
"oān-peng","oān-peng","https://zh-min-nan.wiktionary.org/wiki/oān-peng"
"o͘-a","o͘-a","https://zh-min-nan.wiktionary.org/wiki/o͘-a"
"o͘-chhiú","o͘-chhiú","https://zh-min-nan.wiktionary.org/wiki/o͘-chhiú"
"o͘-hio̍h-á","o͘-hio̍h-á","https://zh-min-nan.wiktionary.org/wiki/o͘-hio̍h-á"
"o͘-lang","o͘-lang","https://zh-min-nan.wiktionary.org/wiki/o͘-lang"
"o͘-se","o͘-se","https://zh-min-nan.wiktionary.org/wiki/o͘-se"
"paa","paa","https://zh-min-nan.wiktionary.org/wiki/paa"
"pai3-it","pai3-it","https://zh-min-nan.wiktionary.org/wiki/pai3-it"
"pak-koán","pak-koán","https://zh-min-nan.wiktionary.org/wiki/pak-koán"
"pak-kó͘","pak-kó͘","https://zh-min-nan.wiktionary.org/wiki/pak-kó͘"
"pang5-keng","pang5-keng","https://zh-min-nan.wiktionary.org/wiki/pang5-keng"
"parah","parah","https://zh-min-nan.wiktionary.org/wiki/parah"
"parent","parent","https://zh-min-nan.wiktionary.org/wiki/parent"
"park","park","https://zh-min-nan.wiktionary.org/wiki/park"
"parrot","parrot","https://zh-min-nan.wiktionary.org/wiki/parrot"
"part_in_discord","part in discord","https://zh-min-nan.wiktionary.org/wiki/part_in_discord"
"part_in_dungeon","part in dungeon","https://zh-min-nan.wiktionary.org/wiki/part_in_dungeon"
"part_on_bad_terms","part on bad terms","https://zh-min-nan.wiktionary.org/wiki/part_on_bad_terms"
"pat-ka-chiòng","pat-ka-chiòng","https://zh-min-nan.wiktionary.org/wiki/pat-ka-chiòng"
"pa̍t-á","pa̍t-á","https://zh-min-nan.wiktionary.org/wiki/pa̍t-á"
"peau","peau","https://zh-min-nan.wiktionary.org/wiki/peau"
"pek-kho-chôan-su","pek-kho-chôan-su","https://zh-min-nan.wiktionary.org/wiki/pek-kho-chôan-su"
"perut","perut","https://zh-min-nan.wiktionary.org/wiki/perut"
"peur","peur","https://zh-min-nan.wiktionary.org/wiki/peur"
"pe̍h-lēng-si","pe̍h-lēng-si","https://zh-min-nan.wiktionary.org/wiki/pe̍h-lēng-si"
"pe̍h-ōe-jī_Sek-ín","pe̍h-ōe-jī Sek-ín","https://zh-min-nan.wiktionary.org/wiki/pe̍h-ōe-jī_Sek-ín"
"pe̍h-ōe-jī_Sek-ín_CH","pe̍h-ōe-jī Sek-ín CH","https://zh-min-nan.wiktionary.org/wiki/pe̍h-ōe-jī_Sek-ín_CH"
"phoe-lông","phoe-lông","https://zh-min-nan.wiktionary.org/wiki/phoe-lông"
"phoe-tháng","phoe-tháng","https://zh-min-nan.wiktionary.org/wiki/phoe-tháng"
"phín-á","phín-á","https://zh-min-nan.wiktionary.org/wiki/phín-á"
"phòng-kam","phòng-kam","https://zh-min-nan.wiktionary.org/wiki/phòng-kam"
"phòng-í","phòng-í","https://zh-min-nan.wiktionary.org/wiki/phòng-í"
"phò͘","phò͘","https://zh-min-nan.wiktionary.org/wiki/phò͘"
"phó͘-tō͘","phó͘-tō͘","https://zh-min-nan.wiktionary.org/wiki/phó͘-tō͘"
"phû-tô","phû-tô","https://zh-min-nan.wiktionary.org/wiki/phû-tô"
"phāiⁿ-á-kheh","phāiⁿ-á-kheh","https://zh-min-nan.wiktionary.org/wiki/phāiⁿ-á-kheh"
"phōng-kó","phōng-kó","https://zh-min-nan.wiktionary.org/wiki/phōng-kó"
"pi","pi","https://zh-min-nan.wiktionary.org/wiki/pi"
"pia̍t-chong","pia̍t-chong","https://zh-min-nan.wiktionary.org/wiki/pia̍t-chong"
"pie","pie","https://zh-min-nan.wiktionary.org/wiki/pie"
"pn̄g-oân","pn̄g-oân","https://zh-min-nan.wiktionary.org/wiki/pn̄g-oân"
"pn̄g-pau","pn̄g-pau","https://zh-min-nan.wiktionary.org/wiki/pn̄g-pau"
"pn̄g-tháng","pn̄g-tháng","https://zh-min-nan.wiktionary.org/wiki/pn̄g-tháng"
"pn̄g-tiàm","pn̄g-tiàm","https://zh-min-nan.wiktionary.org/wiki/pn̄g-tiàm"
"poa̍h-poe","poa̍h-poe","https://zh-min-nan.wiktionary.org/wiki/poa̍h-poe"
"poe-hêng-ki","poe-hêng-ki","https://zh-min-nan.wiktionary.org/wiki/poe-hêng-ki"
"poe-lêng-á","poe-lêng-á","https://zh-min-nan.wiktionary.org/wiki/poe-lêng-á"
"polar_bear","polar bear","https://zh-min-nan.wiktionary.org/wiki/polar_bear"
"pop_music","pop music","https://zh-min-nan.wiktionary.org/wiki/pop_music"
"pork","pork","https://zh-min-nan.wiktionary.org/wiki/pork"
"pài-it","pài-it","https://zh-min-nan.wiktionary.org/wiki/pài-it"
"pài-jī","pài-jī","https://zh-min-nan.wiktionary.org/wiki/pài-jī"
"pàng-chúi-teng","pàng-chúi-teng","https://zh-min-nan.wiktionary.org/wiki/pàng-chúi-teng"
"pàng-sim","pàng-sim","https://zh-min-nan.wiktionary.org/wiki/pàng-sim"
"pâi-tiûⁿ","pâi-tiûⁿ","https://zh-min-nan.wiktionary.org/wiki/pâi-tiûⁿ"
"pâng-keng","pâng-keng","https://zh-min-nan.wiktionary.org/wiki/pâng-keng"
"pé","pé","https://zh-min-nan.wiktionary.org/wiki/pé"
"pêng-chēng","pêng-chēng","https://zh-min-nan.wiktionary.org/wiki/pêng-chēng"
"pî-pê","pî-pê","https://zh-min-nan.wiktionary.org/wiki/pî-pê"
"pò-bé-á","pò-bé-á","https://zh-min-nan.wiktionary.org/wiki/pò-bé-á"
"pò-chóa","pò-chóa","https://zh-min-nan.wiktionary.org/wiki/pò-chóa"
"pò͘-tiâu","pò͘-tiâu","https://zh-min-nan.wiktionary.org/wiki/pò͘-tiâu"
"pò͘-ê","pò͘-ê","https://zh-min-nan.wiktionary.org/wiki/pò͘-ê"
"pùn-sò-tháng","pùn-sò-tháng","https://zh-min-nan.wiktionary.org/wiki/pùn-sò-tháng"
"pān-kong-sek","pān-kong-sek","https://zh-min-nan.wiktionary.org/wiki/pān-kong-sek"
"pīⁿ-īⁿ","pīⁿ-īⁿ","https://zh-min-nan.wiktionary.org/wiki/pīⁿ-īⁿ"
"rack_one's_brain","rack one's brain","https://zh-min-nan.wiktionary.org/wiki/rack_one's_brain"
"rain","rain","https://zh-min-nan.wiktionary.org/wiki/rain"
"rau_mùi","rau mùi","https://zh-min-nan.wiktionary.org/wiki/rau_mùi"
"reet","reet","https://zh-min-nan.wiktionary.org/wiki/reet"
"rent","rent","https://zh-min-nan.wiktionary.org/wiki/rent"
"rise_up","rise up","https://zh-min-nan.wiktionary.org/wiki/rise_up"
"roh_Kudus","roh Kudus","https://zh-min-nan.wiktionary.org/wiki/roh_Kudus"
"room","room","https://zh-min-nan.wiktionary.org/wiki/room"
"root","root","https://zh-min-nan.wiktionary.org/wiki/root"
"rouding_up_the_herd_with_one_throw","rouding up the herd with one throw","https://zh-min-nan.wiktionary.org/wiki/rouding_up_the_herd_with_one_throw"
"ruang","ruang","https://zh-min-nan.wiktionary.org/wiki/ruang"
"rumput_kering","rumput kering","https://zh-min-nan.wiktionary.org/wiki/rumput_kering"
"run","run","https://zh-min-nan.wiktionary.org/wiki/run"
"run_counter_to","run counter to","https://zh-min-nan.wiktionary.org/wiki/run_counter_to"
"rural_area","rural area","https://zh-min-nan.wiktionary.org/wiki/rural_area"
"saari","saari","https://zh-min-nan.wiktionary.org/wiki/saari"
"sai-koe","sai-koe","https://zh-min-nan.wiktionary.org/wiki/sai-koe"
"sam-kài-niû-á","sam-kài-niû-á","https://zh-min-nan.wiktionary.org/wiki/sam-kài-niû-á"
"sang","sang","https://zh-min-nan.wiktionary.org/wiki/sang"
"sao_Thủy","sao Thủy","https://zh-min-nan.wiktionary.org/wiki/sao_Thủy"
"sap-bûn","sap-bûn","https://zh-min-nan.wiktionary.org/wiki/sap-bûn"
"sat-bó","sat-bó","https://zh-min-nan.wiktionary.org/wiki/sat-bó"
"saⁿ-kak-kî","saⁿ-kak-kî","https://zh-min-nan.wiktionary.org/wiki/saⁿ-kak-kî"
"saⁿ-kha-tu","saⁿ-kha-tu","https://zh-min-nan.wiktionary.org/wiki/saⁿ-kha-tu"
"saⁿ-thu̍t-lō͘","saⁿ-thu̍t-lō͘","https://zh-min-nan.wiktionary.org/wiki/saⁿ-thu̍t-lō͘"
"saⁿ-á-keng","saⁿ-á-keng","https://zh-min-nan.wiktionary.org/wiki/saⁿ-á-keng"
"se-bí-loh","se-bí-loh","https://zh-min-nan.wiktionary.org/wiki/se-bí-loh"
"se-koe","se-koe","https://zh-min-nan.wiktionary.org/wiki/se-koe"
"se-phî","se-phî","https://zh-min-nan.wiktionary.org/wiki/se-phî"
"sea_bear","sea bear","https://zh-min-nan.wiktionary.org/wiki/sea_bear"
"sea_cow","sea cow","https://zh-min-nan.wiktionary.org/wiki/sea_cow"
"see","see","https://zh-min-nan.wiktionary.org/wiki/see"
"sei_whale","sei whale","https://zh-min-nan.wiktionary.org/wiki/sei_whale"
"seng","seng","https://zh-min-nan.wiktionary.org/wiki/seng"
"seng-but8","seng-but8","https://zh-min-nan.wiktionary.org/wiki/seng-but8"
"seng-bu̍t","seng-bu̍t","https://zh-min-nan.wiktionary.org/wiki/seng-bu̍t"
"set_the_world_on_fire","set the world on fire","https://zh-min-nan.wiktionary.org/wiki/set_the_world_on_fire"
"set_theory","set theory","https://zh-min-nan.wiktionary.org/wiki/set_theory"
"seⁿ-thoàⁿ_hē-thóng","seⁿ-thoàⁿ hē-thóng","https://zh-min-nan.wiktionary.org/wiki/seⁿ-thoàⁿ_hē-thóng"
"si-koe","si-koe","https://zh-min-nan.wiktionary.org/wiki/si-koe"
"si7-kak_he7-thong2","si7-kak he7-thong2","https://zh-min-nan.wiktionary.org/wiki/si7-kak_he7-thong2"
"sian-chháu","sian-chháu","https://zh-min-nan.wiktionary.org/wiki/sian-chháu"
"sian-siⁿ","sian-siⁿ","https://zh-min-nan.wiktionary.org/wiki/sian-siⁿ"
"sian-thô","sian-thô","https://zh-min-nan.wiktionary.org/wiki/sian-thô"
"siat-chuh","siat-chuh","https://zh-min-nan.wiktionary.org/wiki/siat-chuh"
"siat-su2","siat-su2","https://zh-min-nan.wiktionary.org/wiki/siat-su2"
"siat-sú","siat-sú","https://zh-min-nan.wiktionary.org/wiki/siat-sú"
"sim-chōng-pēⁿ","sim-chōng-pēⁿ","https://zh-min-nan.wiktionary.org/wiki/sim-chōng-pēⁿ"
"similar_in_most_aspects","similar in most aspects","https://zh-min-nan.wiktionary.org/wiki/similar_in_most_aspects"
"sin","sin","https://zh-min-nan.wiktionary.org/wiki/sin"
"sin-bûn-chóa","sin-bûn-chóa","https://zh-min-nan.wiktionary.org/wiki/sin-bûn-chóa"
"sin-lâng","sin-lâng","https://zh-min-nan.wiktionary.org/wiki/sin-lâng"
"sin-nî","sin-nî","https://zh-min-nan.wiktionary.org/wiki/sin-nî"
"sin-the2","sin-the2","https://zh-min-nan.wiktionary.org/wiki/sin-the2"
"sin-thé","sin-thé","https://zh-min-nan.wiktionary.org/wiki/sin-thé"
"sin5-keng_he7-thong2","sin5-keng he7-thong2","https://zh-min-nan.wiktionary.org/wiki/sin5-keng_he7-thong2"
"sin_hoat-bêng_ê_iōng-sû","sin hoat-bêng ê iōng-sû","https://zh-min-nan.wiktionary.org/wiki/sin_hoat-bêng_ê_iōng-sû"
"sincerely_yield_to_another's_superiority","sincerely yield to another's superiority","https://zh-min-nan.wiktionary.org/wiki/sincerely_yield_to_another's_superiority"
"sit-sū","sit-sū","https://zh-min-nan.wiktionary.org/wiki/sit-sū"
"siu-kiaⁿ","siu-kiaⁿ","https://zh-min-nan.wiktionary.org/wiki/siu-kiaⁿ"
"siàu-kak-tūi","siàu-kak-tūi","https://zh-min-nan.wiktionary.org/wiki/siàu-kak-tūi"
"siàu-toaⁿ","siàu-toaⁿ","https://zh-min-nan.wiktionary.org/wiki/siàu-toaⁿ"
"siáu-kúi-á-khak","siáu-kúi-á-khak","https://zh-min-nan.wiktionary.org/wiki/siáu-kúi-á-khak"
"sió-ha̍k","sió-ha̍k","https://zh-min-nan.wiktionary.org/wiki/sió-ha̍k"
"sió-seng","sió-seng","https://zh-min-nan.wiktionary.org/wiki/sió-seng"
"sió-tòaⁿ","sió-tòaⁿ","https://zh-min-nan.wiktionary.org/wiki/sió-tòaⁿ"
"siūⁿ-poe","siūⁿ-poe","https://zh-min-nan.wiktionary.org/wiki/siūⁿ-poe"
"si̍t-thé","si̍t-thé","https://zh-min-nan.wiktionary.org/wiki/si̍t-thé"
"skeleton_in_the_closet","skeleton in the closet","https://zh-min-nan.wiktionary.org/wiki/skeleton_in_the_closet"
"sng-sou3","sng-sou3","https://zh-min-nan.wiktionary.org/wiki/sng-sou3"
"sng-sò·","sng-sò·","https://zh-min-nan.wiktionary.org/wiki/sng-sò·"
"snow_bear","snow bear","https://zh-min-nan.wiktionary.org/wiki/snow_bear"
"so","so","https://zh-min-nan.wiktionary.org/wiki/so"
"soaⁿ","soaⁿ","https://zh-min-nan.wiktionary.org/wiki/soaⁿ"
"son","son","https://zh-min-nan.wiktionary.org/wiki/son"
"soon","soon","https://zh-min-nan.wiktionary.org/wiki/soon"
"sort","sort","https://zh-min-nan.wiktionary.org/wiki/sort"
"soán-kí","soán-kí","https://zh-min-nan.wiktionary.org/wiki/soán-kí"
"strike_while_the_iron_is_hot","strike while the iron is hot","https://zh-min-nan.wiktionary.org/wiki/strike_while_the_iron_is_hot"
"strong_point","strong point","https://zh-min-nan.wiktionary.org/wiki/strong_point"
"su","su","https://zh-min-nan.wiktionary.org/wiki/su"
"su-sióng","su-sióng","https://zh-min-nan.wiktionary.org/wiki/su-sióng"
"sui-jian5","sui-jian5","https://zh-min-nan.wiktionary.org/wiki/sui-jian5"
"sui-jiân","sui-jiân","https://zh-min-nan.wiktionary.org/wiki/sui-jiân"
"sun","sun","https://zh-min-nan.wiktionary.org/wiki/sun"
"sur","sur","https://zh-min-nan.wiktionary.org/wiki/sur"
"sách_bách_khoa","sách bách khoa","https://zh-min-nan.wiktionary.org/wiki/sách_bách_khoa"
"sái-lōng","sái-lōng","https://zh-min-nan.wiktionary.org/wiki/sái-lōng"
"sán-khùi","sán-khùi","https://zh-min-nan.wiktionary.org/wiki/sán-khùi"
"sè-choh","sè-choh","https://zh-min-nan.wiktionary.org/wiki/sè-choh"
"sèng-chit","sèng-chit","https://zh-min-nan.wiktionary.org/wiki/sèng-chit"
"sì-siù-á","sì-siù-á","https://zh-min-nan.wiktionary.org/wiki/sì-siù-á"
"sìn-gióng","sìn-gióng","https://zh-min-nan.wiktionary.org/wiki/sìn-gióng"
"sí-bông","sí-bông","https://zh-min-nan.wiktionary.org/wiki/sí-bông"
"sî-kè-kó","sî-kè-kó","https://zh-min-nan.wiktionary.org/wiki/sî-kè-kó"
"sîn-keng_hē-thóng","sîn-keng hē-thóng","https://zh-min-nan.wiktionary.org/wiki/sîn-keng_hē-thóng"
"sòaⁿ-kang","sòaⁿ-kang","https://zh-min-nan.wiktionary.org/wiki/sòaⁿ-kang"
"sò·-kó","sò·-kó","https://zh-min-nan.wiktionary.org/wiki/sò·-kó"
"sò͘-bûn","sò͘-bûn","https://zh-min-nan.wiktionary.org/wiki/sò͘-bûn"
"sò͘-si̍t","sò͘-si̍t","https://zh-min-nan.wiktionary.org/wiki/sò͘-si̍t"
"só","só","https://zh-min-nan.wiktionary.org/wiki/só"
"só-sî","só-sî","https://zh-min-nan.wiktionary.org/wiki/só-sî"
"só·-í","só·-í","https://zh-min-nan.wiktionary.org/wiki/só·-í"
"sún-tsiong-kun","sún-tsiong-kun","https://zh-min-nan.wiktionary.org/wiki/sún-tsiong-kun"
"sûn-khoân_hē-thóng","sûn-khoân hē-thóng","https://zh-min-nan.wiktionary.org/wiki/sûn-khoân_hē-thóng"
"sī-kak_hē-thóng","sī-kak hē-thóng","https://zh-min-nan.wiktionary.org/wiki/sī-kak_hē-thóng"
"sī-toā","sī-toā","https://zh-min-nan.wiktionary.org/wiki/sī-toā"
"sṳ-kie","sṳ-kie","https://zh-min-nan.wiktionary.org/wiki/sṳ-kie"
"ta-chhau2","ta-chhau2","https://zh-min-nan.wiktionary.org/wiki/ta-chhau2"
"ta-chháu","ta-chháu","https://zh-min-nan.wiktionary.org/wiki/ta-chháu"
"ta-sian2","ta-sian2","https://zh-min-nan.wiktionary.org/wiki/ta-sian2"
"ta-sián","ta-sián","https://zh-min-nan.wiktionary.org/wiki/ta-sián"
"tan-chheng","tan-chheng","https://zh-min-nan.wiktionary.org/wiki/tan-chheng"
"tan-tok8","tan-tok8","https://zh-min-nan.wiktionary.org/wiki/tan-tok8"
"tan-to̍k","tan-to̍k","https://zh-min-nan.wiktionary.org/wiki/tan-to̍k"
"tang-sún","tang-sún","https://zh-min-nan.wiktionary.org/wiki/tang-sún"
"tank","tank","https://zh-min-nan.wiktionary.org/wiki/tank"
"tao","tao","https://zh-min-nan.wiktionary.org/wiki/tao"
"tap-àn","tap-àn","https://zh-min-nan.wiktionary.org/wiki/tap-àn"
"tarm","tarm","https://zh-min-nan.wiktionary.org/wiki/tarm"
"ta̍k-ke","ta̍k-ke","https://zh-min-nan.wiktionary.org/wiki/ta̍k-ke"
